m, 194, 880, 1480489113993, 99.3, 0.0, 5.3, 0.0, 0.0, 0.0, 86.8, 65.9, 99.9, 
m, 199, 881, 1480489114013, 99.3, 0.0, 5.3, 0.0, 0.0, 0.0, 86.8, 65.9, 99.9, 
m, 210, 884, 1480489114034, 99.3, 0.0, 5.3, 0.0, 0.0, 0.0, 86.8, 65.9, 99.9, 
m, 224, 887, 1480489114058, 99.3, 0.0, 5.3, 0.0, 0.0, 0.0, 86.8, 65.9, 99.9, 
m, 239, 892, 1480489114082, 99.3, 0.0, 5.3, 0.0, 0.0, 0.0, 86.8, 65.9, 99.9, 
m, 250, 896, 1480489114101, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 264, 902, 1480489114122, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 272, 905, 1480489114139, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 281, 912, 1480489114162, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 286, 916, 1480489114179, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 289, 923, 1480489114204, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 291, 929, 1480489114221, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 291, 943, 1480489114242, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 289, 954, 1480489114266, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 282, 972, 1480489114283, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 277, 985, 1480489114306, 99.4, 0.0, 0.9, 0.0, 0.0, 0.0, 80.1, 76.6, 99.9, 
m, 275, 991, 1480489114325, 99.4, 0.0, 10.1, 0.0, 0.0, 0.0, 84.4, 66.3, 99.9, 
m, 273, 993, 1480489114346, 99.4, 0.0, 10.1, 0.0, 0.0, 0.0, 84.4, 66.3, 99.9, 
m, 276, 993, 1480489114643, 98.9, 0.0, 79.8, 0.0, 0.0, 0.0, 92.7, 44.1, 99.9, 
m, 295, 989, 1480489114674, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 326, 986, 1480489114693, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 349, 986, 1480489114715, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 368, 992, 1480489114739, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 376, 997, 1480489114757, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 381, 1005, 1480489114779, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 385, 1016, 1480489114805, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 386, 1022, 1480489114822, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 386, 1029, 1480489114844, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 386, 1034, 1480489114869, 99.0, 0.0, 85.4, 0.0, 0.0, 0.0, 92.1, 30.4, 99.9, 
m, 386, 1036, 1480489114899, 98.9, 0.0, 73.3, 0.0, 0.0, 0.0, 92.6, 28.2, 99.9, 
m, 386, 1035, 1480489115044, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 386, 1026, 1480489115069, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 386, 1017, 1480489115086, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 388, 992, 1480489115108, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 396, 963, 1480489115131, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 403, 942, 1480489115156, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 408, 931, 1480489115174, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 413, 922, 1480489115195, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 416, 917, 1480489115212, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 419, 913, 1480489115238, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 422, 910, 1480489115255, 99.0, 0.0, 92.0, 0.0, 0.0, 0.0, 91.6, 22.4, 99.9, 
m, 425, 905, 1480489115276, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 429, 899, 1480489115300, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 432, 889, 1480489115324, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 434, 883, 1480489115348, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 435, 880, 1480489115365, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 435, 878, 1480489115396, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 435, 879, 1480489115494, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 436, 879, 1480489115512, 99.1, 0.0, 93.7, 0.0, 0.0, 0.0, 90.6, 23.0, 99.9, 
m, 436, 883, 1480489115533, 99.1, 0.0, 82.1, 0.0, 0.0, 0.0, 90.1, 29.4, 99.9, 
m, 435, 888, 1480489115556, 99.1, 0.0, 82.1, 0.0, 0.0, 0.0, 90.1, 29.4, 99.9, 
m, 433, 894, 1480489115580, 99.1, 0.0, 82.1, 0.0, 0.0, 0.0, 90.1, 29.4, 99.9, 
m, 432, 898, 1480489115597, 99.1, 0.0, 82.1, 0.0, 0.0, 0.0, 90.1, 29.4, 99.9, 
m, 432, 901, 1480489115621, 99.1, 0.0, 82.1, 0.0, 0.0, 0.0, 90.1, 29.4, 99.9, 
m, 431, 902, 1480489115644, 99.1, 0.0, 82.1, 0.0, 0.0, 0.0, 90.1, 29.4, 99.9, 
m, 430, 903, 1480489116054, 98.7, 0.0, 0.0, 0.0, 0.0, 0.0, 94.4, 87.3, 99.9, 
m, 429, 904, 1480489116071, 98.7, 0.0, 0.0, 0.0, 0.0, 0.0, 94.4, 87.3, 99.9, 
m, 429, 905, 1480489116096, 98.7, 0.0, 0.0, 0.0, 0.0, 0.0, 94.4, 87.3, 99.9, 
m, 428, 905, 1480489116118, 98.7, 0.0, 0.0, 0.0, 0.0, 0.0, 94.4, 87.3, 99.9, 
m, 428, 906, 1480489116558, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 69.8, 82.3, 99.9, 
m, 426, 907, 1480489116575, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 69.8, 82.3, 99.9, 
m, 421, 909, 1480489116599, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 69.8, 82.3, 99.9, 
m, 411, 911, 1480489116623, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 69.8, 82.3, 99.9, 
m, 390, 913, 1480489116646, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 69.8, 82.3, 99.9, 
m, 359, 914, 1480489116674, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 69.8, 82.3, 99.9, 
m, 317, 916, 1480489116702, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 273, 921, 1480489116723, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 245, 927, 1480489116742, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 230, 931, 1480489116761, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 220, 935, 1480489116783, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 215, 938, 1480489116807, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 213, 940, 1480489116846, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 213, 942, 1480489116863, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 213, 945, 1480489116887, 99.6, 0.0, 0.1, 0.0, 0.0, 0.0, 74.8, 84.6, 99.9, 
m, 214, 950, 1480489116912, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 217, 953, 1480489116931, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 223, 957, 1480489116952, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 234, 962, 1480489116975, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 248, 966, 1480489117002, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 265, 970, 1480489117023, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 283, 972, 1480489117047, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 301, 974, 1480489117072, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 319, 975, 1480489117096, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 336, 975, 1480489117121, 99.5, 0.0, 0.1, 0.0, 0.0, 0.0, 81.1, 83.8, 99.9, 
m, 344, 974, 1480489117143, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 351, 971, 1480489117160, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 354, 969, 1480489117178, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 359, 964, 1480489117199, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 361, 960, 1480489117224, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 365, 953, 1480489117248, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 370, 945, 1480489117272, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 374, 935, 1480489117296, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 377, 926, 1480489117322, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 380, 919, 1480489117344, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 382, 916, 1480489117369, 99.4, 0.0, 0.1, 0.0, 0.0, 0.0, 84.4, 73.6, 99.9, 
m, 383, 914, 1480489117386, 99.6, 0.0, 0.2, 0.0, 0.0, 0.0, 69.2, 68.1, 99.9, 
m, 383, 913, 1480489117456, 99.6, 0.0, 0.2, 0.0, 0.0, 0.0, 69.2, 68.1, 99.9, 
md, 383, 913, 1480489117467, 99.6, 0.0, 0.2, 0.0, 0.0, 0.0, 69.2, 68.1, 99.9, 
mu, 383, 913, 1480489117600, 99.8, 0.0, 0.2, 0.0, 0.0, 0.0, 46.5, 69.8, 99.9, 
m, 383, 914, 1480489117988, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 18.7, 93.4, 99.9, 
m, 383, 913, 1480489120047, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9, 96.8, 99.9, 
m, 383, 908, 1480489120072, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9, 96.8, 99.9, 
m, 384, 902, 1480489120091, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 20.9, 96.8, 99.9, 
m, 386, 887, 1480489120112, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 387, 871, 1480489120138, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 387, 848, 1480489120183, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 387, 836, 1480489120203, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 386, 827, 1480489120229, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 385, 818, 1480489120264, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 383, 814, 1480489120282, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 382, 813, 1480489120310, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.8, 93.1, 99.9, 
m, 381, 813, 1480489120362, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 379, 813, 1480489120400, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 378, 813, 1480489120424, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 377, 813, 1480489120458, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 375, 813, 1480489120504, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 374, 812, 1480489120522, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 373, 810, 1480489120547, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 373, 808, 1480489120566, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 372, 803, 1480489120589, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 24.6, 90.4, 99.9, 
m, 373, 796, 1480489120714, 99.9, 0.0, 0.1, 0.0, 0.0, 0.0, 23.1, 80.9, 99.9, 
m, 371, 796, 1480489125678, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.6, 93.5, 99.8, 
m, 366, 796, 1480489125705, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.6, 93.5, 99.8, 
m, 360, 798, 1480489125727, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.6, 93.5, 99.8, 
m, 354, 800, 1480489125749, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 345, 804, 1480489125767, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 336, 809, 1480489125791, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 326, 815, 1480489125815, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 316, 823, 1480489125841, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 307, 832, 1480489125863, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 300, 841, 1480489125889, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 296, 846, 1480489125906, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 293, 851, 1480489125924, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 17.1, 95.1, 99.8, 
m, 288, 859, 1480489125944, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 283, 869, 1480489125967, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 280, 877, 1480489125991, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 277, 883, 1480489126009, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 275, 891, 1480489126031, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 273, 897, 1480489126057, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 271, 903, 1480489126074, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 270, 910, 1480489126095, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 269, 915, 1480489126121, 99.8, 0.0, 0.0, 0.0, 0.0, 0.0, 16.4, 94.0, 99.8, 
m, 268, 919, 1480489126143, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 268, 923, 1480489126168, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 267, 925, 1480489126191, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 267, 927, 1480489126224, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 267, 929, 1480489126256, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 267, 933, 1480489126273, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 267, 939, 1480489126295, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 267, 944, 1480489126324, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.7, 96.5, 99.9, 
m, 267, 950, 1480489126345, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 267, 955, 1480489126367, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 267, 960, 1480489126392, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 268, 963, 1480489126416, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 268, 966, 1480489126440, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 268, 968, 1480489126464, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 268, 970, 1480489126497, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 269, 972, 1480489126522, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 95.2, 99.9, 
m, 270, 974, 1480489126548, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.6, 97.8, 99.9, 
m, 270, 976, 1480489126584, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.6, 97.8, 99.9, 
m, 271, 976, 1480489126721, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.3, 97.6, 99.9, 
m, 272, 976, 1480489126768, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.3, 97.6, 99.9, 
m, 273, 976, 1480489126800, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.3, 97.6, 99.9, 
m, 274, 976, 1480489126832, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.3, 97.6, 99.9, 
m, 276, 976, 1480489126876, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.2, 98.6, 99.9, 
m, 277, 975, 1480489126896, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.2, 98.6, 99.9, 
m, 278, 975, 1480489126913, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.2, 98.6, 99.9, 
m, 280, 974, 1480489126954, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.2, 98.6, 99.9, 
m, 281, 973, 1480489126977, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.2, 98.6, 99.9, 
m, 283, 973, 1480489127009, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.2, 98.6, 99.9, 
m, 284, 973, 1480489127032, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.2, 98.6, 99.9, 
m, 285, 973, 1480489127069, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.1, 97.8, 99.9, 
m, 286, 973, 1480489127097, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.1, 97.8, 99.9, 
m, 287, 973, 1480489127128, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.1, 97.8, 99.9, 
m, 287, 972, 1480489127170, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.1, 97.8, 99.9, 
m, 289, 972, 1480489127265, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 98.1, 99.9, 
m, 290, 972, 1480489127289, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 15.4, 98.1, 99.9, 
m, 291, 972, 1480489127417, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 292, 972, 1480489127441, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 293, 971, 1480489127465, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 295, 971, 1480489127490, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 297, 971, 1480489127509, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 299, 971, 1480489127529, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 303, 971, 1480489127557, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 306, 971, 1480489127579, 99.9, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1, 96.7, 99.9, 
m, 309, 971, 1480489127599, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 312, 971, 1480489127621, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 315, 972, 1480489127641, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 317, 972, 1480489127658, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 319, 973, 1480489127681, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 321, 974, 1480489127706, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 323, 974, 1480489127723, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 325, 974, 1480489127748, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 328, 975, 1480489127787, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 329, 975, 1480489127804, 98.6, 0.0, 0.0, 0.0, 0.0, 0.0, 94.2, 97.9, 99.9, 
m, 330, 975, 1480489127831, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 331, 975, 1480489127850, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 333, 975, 1480489127890, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 335, 975, 1480489127922, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 336, 975, 1480489127939, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 337, 975, 1480489127970, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 338, 975, 1480489127995, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 339, 975, 1480489128026, 97.8, 0.0, 0.0, 0.0, 0.0, 0.0, 96.3, 99.2, 99.9, 
m, 338, 975, 1480489128191, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 336, 975, 1480489128219, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 331, 975, 1480489128243, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 329, 975, 1480489128260, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 323, 975, 1480489128283, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 318, 975, 1480489128307, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 315, 976, 1480489128324, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 311, 976, 1480489128347, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 309, 976, 1480489128375, 0.2, 0.0, 0.3, 0.4, 0.0, 1.1, 96.3, 37.3, 99.9, 
m, 307, 976, 1480489128393, 0.0, 0.0, 1.0, 0.3, 0.0, 2.1, 90.1, 15.2, 99.7, 
m, 305, 976, 1480489128412, 0.0, 0.0, 1.0, 0.3, 0.0, 2.1, 90.1, 15.2, 99.7, 
m, 303, 976, 1480489128435, 0.0, 0.0, 1.0, 0.3, 0.0, 2.1, 90.1, 15.2, 99.7, 
m, 301, 976, 1480489128459, 0.0, 0.0, 1.0, 0.3, 0.0, 2.1, 90.1, 15.2, 99.7, 
m, 298, 976, 1480489128483, 0.0, 0.0, 1.0, 0.3, 0.0, 2.1, 90.1, 15.2, 99.7, 
m, 296, 976, 1480489128509, 0.0, 0.0, 1.0, 0.3, 0.0, 2.1, 90.1, 15.2, 99.7, 
m, 294, 976, 1480489128531, 0.0, 0.0, 1.0, 0.3, 0.0, 2.1, 90.1, 15.2, 99.7, 
m, 291, 976, 1480489128583, 2.4, 0.0, 0.2, 0.0, 0.0, 0.1, 42.9, 39.4, 88.9, 
m, 291, 975, 1480489128756, 30.3, 0.0, 0.1, 0.0, 0.0, 0.0, 36.5, 55.7, 84.6, 
m, 291, 974, 1480489128796, 30.3, 0.0, 0.1, 0.0, 0.0, 0.0, 36.5, 55.7, 84.6, 
m, 291, 973, 1480489128924, 50.2, 0.0, 0.0, 0.0, 0.0, 0.0, 33.7, 60.2, 82.1, 
m, 291, 972, 1480489128973, 50.2, 0.0, 0.0, 0.0, 0.0, 0.0, 33.7, 60.2, 82.1, 
m, 292, 971, 1480489128999, 50.2, 0.0, 0.0, 0.0, 0.0, 0.0, 33.7, 60.2, 82.1, 
